2019,08,28,data
2019,08,28,0.198431
2019,08,28,0.231107
2019,08,28,0.619332
2019,08,28,0.156018
2019,08,28,0.283345
2019,08,28,0.329889
2019,08,28,0.234144
2019,08,28,0.282937
2019,08,28,0.391471
2019,08,28,0.247506
2019,08,28,0.252561
2019,08,28,0.108555
2019,08,28,0.131373
2019,08,28,0.089062
2019,08,28,0.367643
2019,08,28,0.326967
2019,08,28,0.278665
2019,08,28,0.179474
2019,08,28,0.254228
2019,08,28,0.418910
2019,08,28,0.457226
2019,08,28,0.286980
2019,08,28,0.336810
2019,08,28,0.285103
2019,08,28,0.175443
2019,08,28,0.126797
2019,08,28,0.224950
2019,08,28,0.112003
2019,08,28,1.171373
2019,08,28,0.228573
2019,08,28,0.100049
2019,08,28,0.160967
2019,08,28,0.284221
2019,08,28,0.208291
2019,08,28,0.175147
2019,08,28,0.121067
2019,08,28,0.177041
2019,08,28,0.111181
2019,08,28,0.106413
2019,08,28,0.182180
2019,08,28,0.091003
2019,08,28,0.200024
2019,08,28,0.210454
2019,08,28,0.195154
2019,08,28,0.149819
2019,08,28,0.186476
2019,08,28,0.098900
2019,08,28,0.099149
2019,08,28,0.136164
2019,08,28,0.192522
2019,08,28,0.112369
2019,08,28,0.098700
2019,08,28,0.154311
2019,08,28,0.109207
2019,08,28,0.104805
2019,08,28,0.119111
2019,08,28,0.218256
2019,08,28,0.172081
2019,08,28,0.222865
2019,08,28,0.091752
2019,08,28,0.104280
2019,08,28,0.119442
2019,08,28,0.107638
2019,08,28,0.252228
2019,08,28,0.109961
2019,08,28,0.189505
2019,08,28,0.116530
2019,08,28,0.110361
2019,08,28,0.105314
2019,08,28,0.106484
2019,08,28,0.102813
2019,08,28,0.262986
2019,08,28,0.150394
2019,08,28,0.232815
2019,08,28,0.238902
2019,08,28,0.099644
2019,08,28,0.113681
2019,08,28,0.140995
2019,08,28,0.145794
2019,08,28,0.143405
2019,08,28,0.129086
2019,08,28,0.297958
2019,08,28,0.220590
2019,08,28,0.132750
2019,08,28,0.170154
2019,08,28,0.218494
2019,08,28,0.162443
2019,08,28,0.122959
2019,08,28,0.142887
2019,08,28,0.090327
2019,08,28,0.187167
2019,08,28,0.330162
2019,08,28,0.113479
2019,08,28,0.103924
2019,08,28,0.155055
2019,08,28,0.259628
2019,08,28,0.278822
2019,08,28,0.106655
2019,08,28,0.141151
2019,08,28,0.135829
2019,08,28,0.154771
2019,08,28,0.415955
2019,08,28,0.230304
2019,08,28,0.288111
2019,08,28,0.254801
2019,08,28,0.305225
2019,08,28,0.281814
2019,08,28,0.118639
2019,08,28,0.237468
2019,08,28,0.239509
2019,08,28,0.498023
2019,08,28,0.252415
2019,08,28,0.114983
2019,08,28,0.213325
2019,08,28,0.238181
2019,08,28,0.120941
2019,08,28,0.099463
2019,08,28,0.114692
2019,08,28,0.214865
2019,08,28,0.344312
2019,08,28,0.101800
2019,08,28,0.310743
2019,08,28,0.410891
2019,08,28,1.625722
2019,08,28,0.671870
2019,08,28,1.126073
2019,08,28,0.271514
2019,08,28,0.185636
2019,08,28,0.218184
2019,08,28,0.524712
2019,08,28,0.233039
2019,08,28,0.230674
2019,08,28,0.155378
2019,08,28,0.201424
2019,08,28,0.293502
2019,08,28,0.134736
2019,08,28,0.320338
2019,08,28,0.187878
2019,08,28,0.124520
2019,08,28,0.136950
2019,08,28,0.191883
2019,08,28,0.253740
2019,08,28,0.119890
2019,08,28,0.195548
2019,08,28,0.117369
2019,08,28,0.207464
2019,08,28,0.140695
2019,08,28,0.101311
2019,08,28,0.268923
2019,08,28,0.180103
2019,08,28,2.048207
