data
2.524389
2.598296
4.850341
3.049080
3.836324
2.762828
2.194804
2.592880
2.275117
2.282773
2.162356
2.362618
2.411472
2.243606
2.120116
2.404336
2.542410
2.479806
2.235065
2.458556
2.481316
2.257305
2.164596
2.400691
2.331576
2.319076
2.555327
2.321368
2.484389
2.569285
2.263138
2.256367
2.374910
2.130845
2.366212
2.490275
2.849079
2.199231
2.553557
2.172825
2.458920
2.512202
2.281888
2.249961
2.562931
2.348868
2.469284
2.288555
2.340222
2.408191
2.593608
2.329128
2.290690
2.296888
2.982048
2.408972
2.468921
2.263711
2.701162
2.306576
2.424805
2.144856
2.293554
2.994444
2.462254
2.179388
2.498816
2.339597
2.549754
2.292461
2.396889
2.606369
2.564493
2.151888
2.310117
2.553660
2.264335
2.294805
2.383504
2.516213
2.609807
2.173658
2.499076
2.286732
2.668088
2.191836
2.622827
2.420430
2.525692
2.216471
2.534285
2.335482
2.286367
2.324440
2.469337
2.271731
2.572410
2.542514
2.394858
2.115377
2.402306
2.398972
2.479389
2.259336
2.502149
2.387774
2.553244
2.383139
2.403399
2.331159
2.181054
1.997980
2.138449
2.093189
2.024804
1.998813
2.053293
2.194544
2.022303
2.059334
2.363347
2.109335
2.392670
2.056835
2.214543
2.105793
2.201002
2.028449
2.150377
2.614494
2.128918
2.060220
2.001886
2.092043
2.490431
2.578400
2.188397
2.114075
2.530066
2.286420
2.420691
2.149544
2.727412
2.164440
2.070324
1.868604
2.133502
2.023189
2.051887
1.851989
2.098293
1.840948
2.098553
2.258711
2.060897
2.151783
2.005741
2.050845
2.021157
2.004178
1.993865
1.951365
2.273659
1.959490
1.863656
1.825167
1.915740
1.892146
1.743865
1.875011
1.964959
2.086314
1.906053
1.815010
1.948136
1.825479
1.867198
1.946522
1.840479
2.301732
1.824281
2.012928
1.842980
2.059699
2.050480
2.069283
1.863344
2.013189
1.899022
2.084335
1.891625
2.299909
1.826937
2.073137
1.952616
2.281054
2.078501
2.088137
1.839437
2.059438
1.888970
2.052251
1.885167
2.161939
1.845948
2.053188
1.838083
2.348607
1.917616
2.193919
1.921522
2.045741
1.843812
2.190637
2.001887
1.707927
2.115377
1.891469
2.305325
1.764229
1.783812
1.924438
1.841312
1.808865
1.809177
1.760062
1.876157
1.950011
1.743239
2.035845
1.920897
1.868813
1.941209
1.848917
2.079647
2.065480
1.710999
1.870740
1.727875
1.710114
1.760740
1.807823
1.693604
1.816260
1.855271
1.910063
1.921886
2.042980
45.845001
1.817302
1.927615
1.828292
1.872094
1.816938
1.821365
1.836261
1.940219
1.817354
1.902458
1.844959
1.942772
1.847198
2.163502
1.826209
1.788656
1.922719
1.862928
1.888188
1.785531
1.812823
1.879646
2.047773
1.846469
1.991417
1.986157
1.981521
2.106939
1.919438
1.809541
2.055011
1.624280
1.885688
1.767354
1.955584
1.783865
2.115116
1.981626
2.545380
1.849333
2.159804
1.821312
2.412097
1.838656
2.161210
1.760010
2.012407
2.162409
2.431212
1.817094
2.072824
1.761885
2.283138
1.857771
2.153242
1.769594
2.027095
1.762197
2.322357
2.162513
2.169648
1.736468
2.081418
1.969907
2.159751
1.869855
2.296992
1.862875
2.139231
1.824541
2.026938
1.713916
2.182044
1.797041
2.353347
1.822563
2.251315
1.920532
2.011939
1.744228
2.222096
1.803969
2.111002
1.744541
2.271680
1.754333
2.020272
1.753551
2.194387
1.822406
2.122564
1.820427
2.358294
1.715531
2.210534
1.765271
2.418243
1.984594
2.053449
1.742926
2.233606
1.793240
2.128346
1.747510
2.130273
1.848864
2.348555
1.714593
2.036731
1.860948
2.278503
1.750792
2.072512
1.739229
2.144699
1.789594
2.382461
1.738812
2.235377
1.713811
2.112981
1.742718
2.258555
1.765010
2.282565
1.969334
2.480379
1.742510
2.113606
2.411159
1.759229
2.077043
1.779958
2.192095
1.885636
2.415639
1.917043
2.237461
1.775114
2.243867
1.748604
2.160168
1.745270
2.150637
1.781521
2.222408
1.748239
2.206628
1.823240
2.170585
1.853448
2.480327
1.826678
2.142773
1.820167
2.190793
2.201731
2.405795
1.745166
2.341368
1.929750
2.100585
1.752146
2.534910
1.782094
2.288242
1.824906
2.475691
1.850583
2.069335
1.766989
2.231106
