2019,08,28,nome
2019,08,28,5.000000
2019,08,28,0.255548
2019,08,28,0.417541
2019,08,28,0.200827
2019,08,28,0.133800
2019,08,28,0.347337
2019,08,28,0.171847
2019,08,28,0.172340
2019,08,28,0.248162
2019,08,28,0.127599
2019,08,28,0.396621
2019,08,28,0.172723
2019,08,28,0.151129
2019,08,28,0.274369
2019,08,28,0.363338
2019,08,28,0.349788
2019,08,28,0.107780
2019,08,28,0.197958
2019,08,28,0.459955
2019,08,28,0.258233
2019,08,28,0.322956
2019,08,28,0.157653
2019,08,28,0.379704
2019,08,28,0.365860
2019,08,28,0.098846
2019,08,28,0.419135
2019,08,28,0.241800
2019,08,28,0.219804
2019,08,28,0.163033
2019,08,28,0.201333
2019,08,28,0.171318
2019,08,28,0.113457
2019,08,28,0.123915
2019,08,28,0.090361
2019,08,28,0.246890
2019,08,28,0.200049
2019,08,28,0.299683
2019,08,28,0.238038
2019,08,28,0.257388
2019,08,28,0.245399
2019,08,28,1.312943
2019,08,28,0.236729
2019,08,28,1.542150
2019,08,28,0.284953
2019,08,28,3.196335
2019,08,28,0.361680
2019,08,28,0.314197
2019,08,28,0.391618
2019,08,28,0.206867
2019,08,28,0.268422
2019,08,28,0.295903
2019,08,28,0.121761
2019,08,28,0.376637
2019,08,28,0.228014
2019,08,28,0.268966
2019,08,28,0.355879
2019,08,28,0.234821
2019,08,28,0.288612
2019,08,28,0.260933
2019,08,28,0.263716
2019,08,28,0.092706
2019,08,28,0.180254
2019,08,28,0.116779
2019,08,28,0.188676
2019,08,28,0.103209
2019,08,28,0.108838
2019,08,28,0.201815
2019,08,28,0.167601
2019,08,28,0.170458
2019,08,28,0.163340
2019,08,28,0.181609
2019,08,28,0.304775
2019,08,28,0.129455
2019,08,28,0.179979
2019,08,28,0.246790
2019,08,28,0.190384
2019,08,28,0.137061
2019,08,28,0.362078
2019,08,28,0.099491
2019,08,28,0.144608
2019,08,28,0.260408
2019,08,28,0.365577
2019,08,28,0.181071
2019,08,28,0.209032
2019,08,28,0.083189
2019,08,28,0.149099
2019,08,28,0.177538
2019,08,28,0.205126
2019,08,28,0.159477
2019,08,28,0.241909
2019,08,28,0.097013
2019,08,28,0.185080
2019,08,28,0.089871
2019,08,28,0.089511
2019,08,28,6.871616
2019,08,28,0.292254
2019,08,28,0.135024
2019,08,28,2.907266
