2019,08,28,nome
2019,08,28,5.000000
2019,08,28,0.354049
2019,08,28,0.379498
2019,08,28,0.301656
2019,08,28,0.264862
2019,08,28,0.210003
2019,08,28,0.219372
2019,08,28,0.408670
2019,08,28,0.313679
2019,08,28,0.358911
2019,08,28,0.120267
2019,08,28,0.179724
2019,08,28,0.178722
2019,08,28,0.165483
2019,08,28,0.169796
2019,08,28,0.256492
2019,08,28,0.238203
2019,08,28,0.220163
2019,08,28,0.272653
2019,08,28,0.171226
2019,08,28,0.269713
2019,08,28,0.279371
2019,08,28,0.277479
2019,08,28,0.247896
2019,08,28,0.079806
2019,08,28,0.192285
2019,08,28,0.112744
2019,08,28,0.347163
2019,08,28,0.080814
2019,08,28,0.126373
2019,08,28,0.434137
2019,08,28,0.313694
2019,08,28,0.355736
2019,08,28,0.366896
2019,08,28,0.149057
2019,08,28,0.196872
2019,08,28,0.144123
2019,08,28,0.534983
2019,08,28,1.288901
2019,08,28,0.264538
2019,08,28,0.264314
2019,08,28,0.131041
2019,08,28,1.215653
2019,08,28,0.152967
2019,08,28,0.283156
2019,08,28,0.115448
2019,08,28,2.948971
2019,08,28,0.185904
2019,08,28,0.232191
2019,08,28,0.123380
2019,08,28,0.292036
2019,08,28,0.202037
2019,08,28,0.242597
2019,08,28,0.244118
2019,08,28,0.156796
2019,08,28,0.170319
2019,08,28,0.314245
2019,08,28,0.127587
2019,08,28,0.089818
2019,08,28,0.523817
2019,08,28,0.254058
2019,08,28,0.085168
2019,08,28,0.167986
2019,08,28,0.216557
2019,08,28,0.081340
2019,08,28,0.242031
2019,08,28,0.119196
2019,08,28,0.537670
2019,08,28,0.212214
2019,08,28,0.199131
2019,08,28,0.088612
2019,08,28,0.198751
2019,08,28,0.179854
2019,08,28,0.108355
2019,08,28,0.522988
2019,08,28,0.212980
2019,08,28,0.352482
2019,08,28,0.170125
2019,08,28,0.111658
2019,08,28,0.165642
2019,08,28,0.144038
2019,08,28,0.176959
2019,08,28,0.240484
2019,08,28,0.234573
2019,08,28,0.158811
2019,08,28,0.099649
2019,08,28,0.239604
2019,08,28,0.149932
2019,08,28,0.205928
2019,08,28,0.151893
2019,08,28,0.195466
2019,08,28,0.175841
2019,08,28,0.147080
2019,08,28,0.403254
2019,08,28,0.329009
2019,08,28,6.822324
2019,08,28,0.347313
2019,08,28,0.197478
