2019,08,28,data
2019,08,28,0.532457
2019,08,28,0.606356
2019,08,28,0.296927
2019,08,28,0.149730
2019,08,28,0.115591
2019,08,28,0.367446
2019,08,28,0.351842
2019,08,28,0.291968
2019,08,28,0.319582
2019,08,28,0.280812
2019,08,28,0.119627
2019,08,28,0.294563
2019,08,28,0.152473
2019,08,28,0.090667
2019,08,28,0.282234
2019,08,28,0.328297
2019,08,28,0.262202
2019,08,28,0.396890
2019,08,28,0.251776
2019,08,28,0.484041
2019,08,28,0.197937
2019,08,28,0.375630
2019,08,28,0.200799
2019,08,28,0.258609
2019,08,28,0.136640
2019,08,28,0.105747
2019,08,28,0.250855
2019,08,28,0.114390
2019,08,28,0.112374
2019,08,28,0.099844
2019,08,28,0.118572
2019,08,28,0.108454
2019,08,28,0.194367
2019,08,28,0.210648
2019,08,28,0.141991
2019,08,28,0.169808
2019,08,28,0.195589
2019,08,28,0.102090
2019,08,28,0.146570
2019,08,28,0.092863
2019,08,28,0.311213
2019,08,28,0.247108
2019,08,28,0.215867
2019,08,28,0.276586
2019,08,28,0.162895
2019,08,28,0.143348
2019,08,28,0.174719
2019,08,28,0.107197
2019,08,28,0.188070
2019,08,28,0.106933
2019,08,28,0.161289
2019,08,28,0.091445
2019,08,28,0.099601
2019,08,28,0.086163
2019,08,28,0.152650
2019,08,28,0.205912
2019,08,28,0.161090
2019,08,28,0.111948
2019,08,28,0.164529
2019,08,28,0.136428
2019,08,28,0.118241
2019,08,28,0.176525
2019,08,28,0.096165
2019,08,28,0.118513
2019,08,28,0.086650
2019,08,28,0.106949
2019,08,28,0.111813
2019,08,28,0.098746
2019,08,28,0.094734
2019,08,28,0.124167
2019,08,28,0.112797
2019,08,28,0.166218
2019,08,28,0.632671
2019,08,28,0.144955
2019,08,28,0.107188
2019,08,28,0.100512
2019,08,28,0.596609
2019,08,28,0.212700
2019,08,28,0.184074
2019,08,28,0.242235
2019,08,28,0.153824
2019,08,28,0.120540
2019,08,28,0.106317
2019,08,28,0.112686
2019,08,28,0.286903
2019,08,28,0.201599
2019,08,28,0.310078
2019,08,28,0.185505
2019,08,28,0.113826
2019,08,28,0.120656
2019,08,28,0.115371
2019,08,28,0.197232
2019,08,28,0.131940
