data
2.869082
2.720018
4.521593
2.269651
3.150541
2.263244
2.662570
2.107462
2.617205
2.175014
3.077260
2.279546
2.459079
2.114858
2.488611
2.161629
2.178140
2.015534
2.081368
2.443663
1.906524
2.071524
2.158869
2.245588
2.364651
1.884544
1.941368
1.957096
2.022462
2.266161
2.272671
2.295744
2.047670
1.937305
2.124389
2.432985
2.169962
2.309495
2.054597
1.975482
2.128399
2.153556
2.146889
2.062670
2.265120
2.067826
2.240744
2.286265
2.087357
2.065483
1.975066
2.308765
2.117827
2.148035
2.230536
3.059344
1.833866
1.890221
1.698501
1.947357
2.224337
2.070743
2.072045
2.162827
1.999544
2.337255
2.208244
2.105171
1.993555
2.365693
2.267151
2.322516
2.236629
2.239650
2.127775
2.125014
2.095431
2.350172
2.035378
2.716894
2.154077
2.020170
2.060326
2.075118
2.066316
2.299130
2.207723
2.304859
2.102618
2.156317
2.062774
2.067723
2.100222
2.051264
2.070482
2.136577
2.242463
2.381110
2.100483
2.506475
2.132722
2.079389
2.076681
2.393454
2.051941
2.058972
2.058712
2.110952
2.082722
2.127670
2.021160
2.025170
2.103452
2.094181
2.164285
2.086263
2.294286
2.168348
1.784959
1.916211
1.780897
1.721210
1.702147
1.600115
1.693917
1.568448
1.623970
1.659438
1.791418
2.424756
1.736417
1.728658
1.785950
1.672719
2.148973
1.630532
1.972721
1.751106
2.087305
1.982201
2.146838
1.924023
2.285172
2.223817
2.119910
1.925951
1.892930
2.008503
1.930169
1.663084
2.069336
1.818554
1.789022
2.235223
1.659074
2.027930
1.761053
1.745584
2.173244
1.990482
2.127410
2.029180
1.919180
2.227307
1.878502
2.079701
2.032410
1.923398
2.166837
1.901575
2.404964
2.177462
2.453454
1.932096
2.356630
2.220171
1.935065
2.381110
2.199494
2.396944
1.943919
2.271681
1.926471
2.255744
2.197358
2.284755
2.374599
2.184338
2.232098
2.248035
2.421266
2.362515
1.926732
2.360588
1.856158
2.293505
2.467829
2.399079
1.785116
2.282046
2.058191
2.275015
1.985899
2.400797
2.100899
2.252046
1.808762
2.250171
1.922408
2.538715
2.068659
2.273192
1.926627
2.289651
2.264546
2.363141
1.830117
2.527985
2.014233
2.354963
2.164702
2.431058
2.278609
2.479861
2.150327
2.259755
1.969961
2.349704
2.134754
2.382203
2.232098
1.810168
2.439079
2.329026
1.837825
1.826158
1.767200
1.637094
1.625219
1.803242
1.712772
1.625688
1.638605
1.724022
1.643344
2.041472
1.908085
2.131941
2.213660
1.761678
2.255015
1.652564
1.650896
1.660949
1.793189
1.742042
1.667824
1.623709
1.700167
1.761938
1.635844
1.820741
1.790168
1.605740
1.636834
1.676365
1.710324
1.607251
1.658449
1.812043
1.741001
1.694803
1.609177
2.608299
2.497360
2.532986
2.541996
2.534756
2.450589
2.610694
2.564444
2.516006
2.535798
2.482464
2.561996
2.449287
2.535798
2.517100
2.435798
2.568402
2.490798
2.513610
2.602934
2.481839
2.551684
2.631944
2.429235
2.538923
2.802467
2.550278
2.572986
2.603090
2.695956
2.507204
2.482464
2.589965
2.691476
2.546319
2.694549
2.455381
2.530329
2.454704
2.481632
2.561215
2.459131
2.507986
2.684133
2.446267
2.436944
2.475902
2.678664
2.783977
2.747310
2.555903
2.449287
2.601059
2.548559
2.562048
2.476891
2.749810
2.475745
2.570017
2.484548
2.508089
2.389704
2.504496
2.439965
2.848404
2.450798
2.502933
2.518766
2.694966
2.695956
2.544444
2.478610
2.608455
2.655746
2.482464
2.663455
2.513506
2.766893
2.741060
2.521736
2.431110
2.463349
2.644757
2.443558
2.528454
2.620070
2.504027
2.557673
2.678716
1.610167
2.184493
1.905586
1.771158
1.665428
1.833867
1.668970
1.617146
1.711938
1.713918
1.658240
1.837199
1.820064
1.716001
1.771366
1.607251
1.785741
1.950429
1.772929
1.758345
1.660168
1.684125
1.819804
1.960274
1.713293
1.813189
1.648293
1.810898
1.782355
1.762199
1.968919
1.867668
1.851158
1.874804
1.787356
1.877148
1.789439
2.018139
1.773397
1.855377
1.802460
1.852408
2.368714
1.930586
1.835117
1.802147
1.999440
1.831991
1.783762
1.791418
1.774960
1.808762
1.920325
1.880221
1.832408
1.879596
1.888971
1.762355
1.908763
1.767564
1.798137
1.818866
1.774439
1.754438
1.891107
1.771679
1.744282
1.856835
1.858293
2.003659
1.757148
1.825638
1.803033
1.842043
1.830012
1.835638
1.737147
1.893033
1.816470
1.808033
1.884648
1.795845
1.820116
1.873606
1.779699
1.831054
1.837929
1.841992
1.899856
1.794230
2.011992
1.960534
1.836418
1.746522
1.820794
1.855012
1.761157
1.995638
1.826627
1.823502
1.881523
1.897305
1.876523
1.945482
1.777407
1.784491
1.820377
1.867304
1.929024
1.866314
1.851314
1.862044
1.776835
1.864805
1.828137
1.762564
1.818918
1.791105
2.117931
1.882409
1.993659
2.096629
2.299859
2.038920
1.930898
2.019284
2.024233
1.755220
2.023815
1.970430
1.845273
2.048347
2.112358
2.043868
2.033451
1.867096
1.712355
2.153660
2.029545
2.157098
1.817617
2.046159
1.793710
2.035117
1.800273
1.741105
2.038399
1.963502
1.789387
1.915638
1.733761
2.029857
1.738345
1.939492
1.972409
2.019076
1.859544
1.823189
1.902512
1.680793
1.825273
1.998607
1.800272
1.819700
1.883398
1.800272
1.777720
1.889648
1.949544
1.762043
2.016836
1.990065
1.944127
1.967044
1.837616
2.007409
1.998919
1.772720
1.892930
2.238921
1.893866
1.853815
1.836835
2.115691
1.871992
1.915378
2.036264
1.948658
2.088399
1.998867
2.279651
2.145952
1.864908
1.737720
1.746106
1.757251
1.918711
2.133817
1.754751
1.788501
1.864647
1.925326
2.055222
1.831366
2.011263
1.735585
1.857720
2.037982
1.918815
1.947774
1.690428
1.730376
1.858554
1.885377
1.937617
1.745845
1.778397
1.893138
1.924388
1.888867
1.952669
1.770273
2.012200
1.966419
1.714491
1.782980
1.909127
2.061681
1.832356
1.830950
1.820950
1.763293
2.033191
1.815012
1.759700
1.807303
1.937252
2.177358
1.737981
1.832981
1.944753
1.918919
1.763189
1.862095
1.822043
2.334807
1.924284
1.824127
1.885065
1.886419
2.048868
1.809126
1.796002
1.990846
1.848919
1.845533
1.822356
1.962565
1.771053
1.779491
1.974753
2.074701
1.754022
2.126733
1.878294
2.371422
1.803241
2.147358
1.768137
2.184130
1.754699
2.243869
1.797096
2.090587
1.936419
2.066160
2.029753
2.341682
1.951315
2.174701
1.797980
2.359078
1.861679
2.302880
1.830585
2.067618
1.747356
2.116004
2.268088
1.696834
1.897096
2.005795
1.917409
1.725845
2.125326
1.659073
1.868398
1.580271
2.012565
1.719595
2.025274
1.756470
2.138869
1.600896
2.083399
1.801158
1.745585
1.945378
1.749126
1.775116
2.109702
2.047514
2.129129
2.192358
2.120795
2.370745
2.346266
2.282724
2.107358
2.030066
2.259754
2.088608
2.259130
2.060795
2.152671
2.089441
2.192254
2.308974
2.091941
2.093087
2.216161
2.241369
2.557152
2.128972
2.095900
2.137254
2.192722
2.027774
2.164858
2.048659
2.170014
2.398349
2.215483
2.045482
2.286161
2.230275
2.108816
2.123817
2.207411
2.131472
2.325484
2.377724
2.111004
2.059650
2.153140
2.188869
2.362984
2.291421
2.290172
2.036107
2.257151
2.098816
2.198661
2.238401
2.139389
2.145848
2.135796
2.298922
2.236369
2.174129
2.227880
2.063972
2.348766
2.123555
2.124441
2.219702
2.158504
2.123399
2.060691
2.031420
2.138608
2.374183
2.233296
2.284286
2.188243
2.128347
2.276265
2.123191
2.096785
2.052774
2.146941
2.088139
2.344599
2.245744
2.117775
2.181369
2.054910
2.039180
2.141472
2.048660
2.153295
2.255848
2.254859
2.275431
2.048972
2.160118
2.382828
2.301526
2.102566
2.066940
2.045274
2.089337
2.127931
2.372360
2.235901
2.082670
2.159494
2.135952
2.283817
2.052253
2.225275
2.036159
2.120014
2.317046
2.231264
2.135848
2.128087
2.145899
2.334078
2.196317
2.062669
2.391422
2.252827
2.285172
2.208764
2.088087
2.172775
3.536378
1.844179
1.870638
2.558819
2.508663
2.506683
2.447621
2.561527
2.577413
2.591475
2.591215
2.490068
2.552778
2.776997
2.529496
2.462985
2.472204
2.459026
2.686216
2.767519
2.830436
2.451631
2.589236
2.451475
2.659341
2.667778
2.505641
2.425380
2.628611
2.500120
2.610330
2.440641
2.907727
2.641320
2.551423
2.460642
2.832779
2.444079
2.469027
2.673612
2.567205
2.509235
2.428610
2.734810
2.623872
2.705278
2.507360
2.474496
2.603871
2.463662
2.457881
2.480486
2.891113
2.527100
2.498246
2.455173
2.581475
1.762825
1.836158
1.705272
1.981264
1.866159
1.629959
1.643969
1.809387
1.719594
2.095119
1.928502
2.039753
2.014232
2.133035
2.402307
2.111368
1.976159
1.965482
2.031211
2.195327
1.991471
2.000482
1.928086
1.952930
1.887513
1.994857
2.077149
1.940274
1.947721
1.994492
2.034180
2.097774
2.070951
1.907930
2.116784
2.207411
2.029545
1.985065
2.199286
