2019,08,28,nome
2019,08,28,5.000000
2019,08,28,0.229682
2019,08,28,0.248231
2019,08,28,11.003077
2019,08,28,0.328794
2019,08,28,0.165244
2019,08,28,0.147556
2019,08,28,0.967117
2019,08,28,0.155487
2019,08,28,0.311989
2019,08,28,0.375152
2019,08,28,0.261604
2019,08,28,0.131010
2019,08,28,0.227349
2019,08,28,0.207613
2019,08,28,0.164202
2019,08,28,0.285897
2019,08,28,0.477572
2019,08,28,0.334751
2019,08,28,0.370673
2019,08,28,0.148648
2019,08,28,0.326527
2019,08,28,0.457671
2019,08,28,0.296959
2019,08,28,0.199878
2019,08,28,0.275878
2019,08,28,0.223816
2019,08,28,0.096205
2019,08,28,0.196242
2019,08,28,0.171993
2019,08,28,0.260078
2019,08,28,0.243969
2019,08,28,0.314124
2019,08,28,0.262346
2019,08,28,0.196116
2019,08,28,0.415222
2019,08,28,0.162166
2019,08,28,0.153737
2019,08,28,0.426559
2019,08,28,0.392510
2019,08,28,0.287433
2019,08,28,0.330137
2019,08,28,0.572890
2019,08,28,0.254411
2019,08,28,0.198057
2019,08,28,0.242256
2019,08,28,0.200863
2019,08,28,0.257827
2019,08,28,0.415349
2019,08,28,0.102255
2019,08,28,0.146087
2019,08,28,0.547122
2019,08,28,0.101557
2019,08,28,0.218707
2019,08,28,3.830714
2019,08,28,0.321473
2019,08,28,3.177598
2019,08,28,0.267355
2019,08,28,0.105600
2019,08,28,0.134879
2019,08,28,0.173104
2019,08,28,0.328025
2019,08,28,0.281650
2019,08,28,0.348998
2019,08,28,0.401887
2019,08,28,0.124307
2019,08,28,0.234272
2019,08,28,0.372200
2019,08,28,0.264269
2019,08,28,0.176286
2019,08,28,0.217470
2019,08,28,0.164067
2019,08,28,0.264683
2019,08,28,0.210257
2019,08,28,0.406240
2019,08,28,0.118233
2019,08,28,0.444434
2019,08,28,0.263721
2019,08,28,0.129165
2019,08,28,0.480302
2019,08,28,0.271991
2019,08,28,0.229966
2019,08,28,0.207021
2019,08,28,0.155152
2019,08,28,0.120515
2019,08,28,0.118641
2019,08,28,0.322544
2019,08,28,0.296972
2019,08,28,0.163285
2019,08,28,0.265610
2019,08,28,0.141025
2019,08,28,0.367246
2019,08,28,0.390665
2019,08,28,0.152050
2019,08,28,0.168833
2019,08,28,0.207689
2019,08,28,0.248619
2019,08,28,0.108367
