Y,M,D,data
2019,08,28,0.034546
2019,08,28,0.033687
2019,08,28,0.033153
2019,08,28,0.090280
2019,08,28,0.035185
2019,08,28,0.036180
2019,08,28,0.030462
2019,08,28,0.032493
2019,08,28,0.034797
2019,08,28,0.033022
2019,08,28,0.035823
2019,08,28,0.032499
2019,08,28,0.033690
2019,08,28,0.035230
2019,08,28,0.033534
2019,08,28,0.035399
2019,08,28,0.032345
2019,08,28,0.032797
2019,08,28,0.033478
2019,08,28,0.033429
2019,08,28,0.037140
2019,08,28,0.037582
2019,08,28,0.033485
2019,08,28,0.033005
2019,08,28,0.033247
2019,08,28,0.034135
2019,08,28,0.033994
2019,08,28,0.040938
2019,08,28,0.027461
2019,08,28,0.033866
2019,08,28,0.035689
2019,08,28,0.033495
2019,08,28,0.035644
2019,08,28,0.032576
2019,08,28,0.035695
2019,08,28,0.033043
2019,08,28,0.033237
2019,08,28,0.034611
2019,08,28,0.034710
2019,08,28,0.036052
2019,08,28,0.032495
2019,08,28,0.033574
2019,08,28,0.035492
2019,08,28,0.033695
2019,08,28,0.035823
2019,08,28,0.032981
2019,08,28,0.034469
2019,08,28,0.034816
2019,08,28,0.033975
2019,08,28,0.035130
2019,08,28,0.032556
2019,08,28,0.033393
2019,08,28,0.099396
2019,08,28,0.038291
2019,08,28,0.190285
2019,08,28,0.108203
2019,08,28,0.049758
2019,08,28,0.059320
2019,08,28,0.051385
2019,08,28,0.056318
2019,08,28,0.058663
2019,08,28,0.036564
2019,08,28,0.036461
2019,08,28,0.035595
2019,08,28,0.034012
2019,08,28,0.045689
2019,08,28,0.032686
2019,08,28,0.062342
2019,08,28,0.043092
2019,08,28,0.037942
2019,08,28,0.036590
2019,08,28,0.035336
2019,08,28,0.061225
2019,08,28,0.033809
2019,08,28,0.034440
2019,08,28,0.050636
2019,08,28,0.050022
2019,08,28,0.035486
2019,08,28,0.041191
2019,08,28,0.547787
2019,08,28,0.065635
2019,08,28,0.045354
2019,08,28,0.059868
2019,08,28,0.033070
2019,08,28,0.130112
2019,08,28,0.054980
2019,08,28,0.048767
2019,08,28,0.028781
2019,08,28,0.034930
2019,08,28,0.037158
2019,08,28,0.027563
2019,08,28,0.048685
2019,08,28,0.051221
2019,08,28,0.034387
2019,08,28,0.041126
2019,08,28,0.025631
2019,08,28,0.020038
2019,08,28,0.029385
2019,08,28,0.026042
2019,08,28,0.025940
2019,08,28,0.037679
2019,08,28,0.035017
2019,08,28,0.040024
2019,08,28,0.042996
2019,08,28,0.040162
2019,08,28,0.064099
2019,08,28,0.080369
2019,08,28,0.035187
2019,08,28,0.022832
2019,08,28,0.018001
2019,08,28,0.017514
2019,08,28,0.026660
2019,08,28,0.017444
2019,08,28,0.038513
2019,08,28,0.032394
2019,08,28,0.034653
2019,08,28,0.070345
2019,08,28,0.049455
2019,08,28,0.028908
2019,08,28,0.031074
2019,08,28,0.034424
2019,08,28,0.033529
2019,08,28,0.027441
2019,08,28,0.026955
2019,08,28,0.030065
2019,08,28,0.027713
2019,08,28,0.027150
2019,08,28,0.032603
2019,08,28,0.023847
2019,08,28,0.069818
2019,08,28,0.045370
2019,08,28,0.032099
2019,08,28,0.029803
2019,08,28,0.063600
2019,08,28,0.070573
2019,08,28,0.047678
2019,08,28,0.041289
2019,08,28,0.028957
2019,08,28,0.056343
2019,08,28,0.030472
2019,08,28,0.029951
2019,08,28,0.033424
2019,08,28,0.031393
2019,08,28,0.031975
2019,08,28,0.029816
2019,08,28,0.033369
2019,08,28,0.031140
2019,08,28,0.032289
2019,08,28,0.071198
2019,08,28,0.035999
2019,08,28,0.064373
2019,08,28,0.031232
2019,08,28,0.029095
2019,08,28,0.029156
2019,08,28,0.032158
2019,08,28,0.032533
2019,08,28,0.032156
2019,08,28,0.029507
2019,08,28,0.036058
2019,08,28,0.031509
2019,08,28,0.040639
2019,08,28,0.029042
2019,08,28,0.031083
2019,08,28,0.035131
2019,08,28,0.028761
2019,08,28,0.029912
2019,08,28,0.028964
2019,08,28,0.039158
2019,08,28,0.052379
2019,08,28,0.032424
2019,08,28,0.048713
2019,08,28,0.056666
2019,08,28,0.027456
2019,08,28,0.026905
2019,08,28,0.042552
2019,08,28,0.031200
2019,08,28,0.028735
2019,08,28,0.030824
2019,08,28,0.030694
2019,08,28,0.027804
2019,08,28,0.031581
2019,08,28,0.030749
2019,08,28,0.028093
2019,08,28,0.030396
2019,08,28,0.030759
2019,08,28,0.030984
2019,08,28,0.208218
2019,08,28,0.043011
2019,08,28,0.071566
2019,08,28,0.030982
2019,08,28,0.030587
2019,08,28,0.027118
2019,08,28,0.028366
2019,08,28,0.033842
2019,08,28,0.079421
2019,08,28,0.024108
2019,08,28,0.030903
2019,08,28,0.035289
2019,08,28,0.029911
2019,08,28,0.037925
2019,08,28,0.029587
2019,08,28,0.031279
2019,08,28,0.029908
2019,08,28,0.029724
2019,08,28,0.038348
2019,08,28,0.030558
2019,08,28,0.030002
2019,08,28,0.104433
2019,08,28,0.088857
2019,08,28,0.039056
2019,08,28,0.032264
2019,08,28,0.030123
2019,08,28,0.032177
2019,08,28,0.029543
2019,08,28,0.030277
2019,08,28,0.030798
2019,08,28,0.035646
2019,08,28,0.031552
2019,08,28,0.029902
2019,08,28,0.030595
2019,08,28,0.029987
2019,08,28,0.030147
2019,08,28,0.036553
2019,08,28,0.024906
2019,08,28,0.030965
2019,08,28,0.029764
2019,08,28,0.030442
2019,08,28,0.035064
2019,08,28,0.029913
2019,08,28,0.030208
2019,08,28,0.030592
2019,08,28,0.030714
2019,08,28,0.031211
2019,08,28,0.029847
2019,08,28,0.031578
2019,08,28,0.041492
2019,08,28,0.038593
2019,08,28,0.030492
2019,08,28,0.031361
2019,08,28,0.031841
2019,08,28,0.029568
2019,08,28,0.030051
2019,08,28,0.028509
2019,08,28,0.029966
2019,08,28,0.030889
2019,08,28,0.028774
2019,08,28,0.029369
2019,08,28,0.029593
2019,08,28,0.038141
2019,08,28,0.040808
2019,08,28,0.029038
2019,08,28,0.030330
2019,08,28,0.029759
2019,08,28,0.029828
2019,08,28,0.029761
2019,08,28,0.034785
2019,08,28,0.025531
2019,08,28,0.029698
2019,08,28,0.029898
2019,08,28,0.030650
2019,08,28,0.033538
2019,08,28,0.027185
2019,08,28,0.029537
2019,08,28,0.029916
2019,08,28,0.030039
2019,08,28,0.034480
2019,08,28,0.028515
2019,08,28,0.029688
2019,08,28,0.029975
2019,08,28,0.029953
2019,08,28,0.034709
2019,08,28,0.027134
2019,08,28,0.029408
2019,08,28,0.029813
2019,08,28,0.029870
2019,08,28,0.034445
2019,08,28,0.026005
2019,08,28,0.031864
2019,08,28,0.030792
2019,08,28,0.029190
2019,08,28,0.033092
2019,08,28,0.029771
2019,08,28,0.029643
2019,08,28,0.030580
2019,08,28,0.030403
2019,08,28,0.029726
2019,08,28,0.029609
2019,08,28,0.029585
2019,08,28,0.033347
2019,08,28,0.029868
2019,08,28,0.029835
2019,08,28,0.029501
2019,08,28,0.029645
2019,08,28,0.033766
2019,08,28,0.030194
2019,08,28,0.029752
2019,08,28,0.029791
2019,08,28,0.029549
2019,08,28,0.045209
2019,08,28,0.029356
2019,08,28,0.032131
2019,08,28,0.026944
2019,08,28,0.029979
2019,08,28,0.030963
2019,08,28,0.029888
2019,08,28,0.030562
2019,08,28,0.029680
2019,08,28,0.029505
2019,08,28,0.031101
2019,08,28,0.073868
2019,08,28,0.039446
2019,08,28,0.030273
2019,08,28,0.034571
2019,08,28,0.030580
2019,08,28,0.092770
2019,08,28,0.034215
2019,08,28,0.029808
2019,08,28,0.029737
2019,08,28,0.027565
2019,08,28,0.036005
2019,08,28,0.023221
2019,08,28,0.030089
2019,08,28,0.030796
2019,08,28,0.028642
2019,08,28,0.037720
2019,08,28,0.023043
2019,08,28,0.029236
2019,08,28,0.030573
2019,08,28,0.028917
2019,08,28,0.034949
2019,08,28,0.024510
2019,08,28,0.029897
2019,08,28,0.030379
2019,08,28,0.028647
2019,08,28,0.034257
2019,08,28,0.029634
2019,08,28,0.030042
2019,08,28,0.032087
2019,08,28,0.028988
2019,08,28,0.030480
2019,08,28,0.029078
2019,08,28,0.029831
2019,08,28,0.029699
2019,08,28,0.045299
2019,08,28,0.043086
2019,08,28,0.031390
2019,08,28,0.032775
2019,08,28,0.030086
2019,08,28,0.029193
2019,08,28,0.034136
2019,08,28,0.028968
2019,08,28,0.038154
2019,08,28,0.030117
2019,08,28,0.032072
2019,08,28,0.027462
2019,08,28,0.030551
2019,08,28,0.030557
2019,08,28,0.030269
2019,08,28,0.030172
2019,08,28,0.030514
2019,08,28,0.029476
2019,08,28,0.029433
2019,08,28,0.029403
2019,08,28,0.030630
2019,08,28,0.028570
2019,08,28,0.030313
2019,08,28,0.029678
2019,08,28,0.029942
2019,08,28,0.030320
2019,08,28,0.029279
2019,08,28,0.042064
2019,08,28,0.026726
2019,08,28,0.028912
2019,08,28,0.030307
2019,08,28,0.029991
2019,08,28,0.035630
2019,08,28,0.032185
2019,08,28,0.036639
2019,08,28,0.022962
2019,08,28,0.029344
2019,08,28,0.031010
2019,08,28,0.030727
2019,08,28,0.026115
2019,08,28,0.030233
2019,08,28,0.029241
2019,08,28,0.030984
2019,08,28,0.028655
2019,08,28,0.035407
2019,08,28,0.025639
2019,08,28,0.029500
2019,08,28,0.030945
2019,08,28,0.030764
2019,08,28,0.033110
2019,08,28,0.024707
2019,08,28,0.029754
2019,08,28,0.029709
2019,08,28,0.028877
2019,08,28,0.034324
2019,08,28,0.024572
2019,08,28,0.029276
2019,08,28,0.030138
2019,08,28,0.028464
2019,08,28,0.037131
2019,08,28,0.027960
2019,08,28,0.030062
2019,08,28,0.029874
2019,08,28,0.033483
2019,08,28,0.031256
2019,08,28,0.030168
2019,08,28,0.030432
2019,08,28,0.029930
2019,08,28,0.029392
2019,08,28,0.030667
2019,08,28,0.028706
2019,08,28,0.029458
2019,08,28,0.030690
2019,08,28,0.051303
2019,08,28,0.025242
2019,08,28,0.031141
2019,08,28,0.035136
2019,08,28,0.024655
2019,08,28,0.029652
2019,08,28,0.030320
2019,08,28,0.028605
2019,08,28,0.034288
2019,08,28,0.025322
2019,08,28,0.085278
2019,08,28,0.032801
2019,08,28,0.029893
2019,08,28,0.030230
2019,08,28,0.029700
2019,08,28,0.030976
2019,08,28,0.028566
2019,08,28,0.030109
2019,08,28,0.072760
2019,08,28,0.030963
2019,08,28,0.030505
2019,08,28,0.030855
2019,08,28,0.028850
2019,08,28,0.041307
2019,08,28,0.025139
2019,08,28,0.030448
2019,08,28,0.030301
2019,08,28,0.028909
2019,08,28,0.035174
2019,08,28,0.025380
2019,08,28,0.030661
2019,08,28,0.031119
2019,08,28,0.031354
2019,08,28,0.172599
2019,08,28,0.039496
2019,08,28,0.033023
2019,08,28,0.031386
2019,08,28,0.031011
2019,08,28,0.031161
2019,08,28,0.028862
2019,08,28,0.029260
2019,08,28,0.031617
2019,08,28,0.029457
2019,08,28,0.030779
2019,08,28,0.029070
2019,08,28,0.029471
2019,08,28,0.030255
2019,08,28,0.029959
2019,08,28,0.030565
2019,08,28,0.031015
2019,08,28,0.029446
2019,08,28,0.029733
2019,08,28,0.044038
2019,08,28,0.032065
2019,08,28,0.031007
2019,08,28,0.034589
2019,08,28,0.028412
2019,08,28,0.032196
2019,08,28,0.026993
2019,08,28,0.030854
2019,08,28,0.030763
2019,08,28,0.029766
2019,08,28,0.030885
2019,08,28,0.029276
2019,08,28,0.029153
2019,08,28,0.030201
2019,08,28,0.029389
2019,08,28,0.030653
2019,08,28,0.028801
2019,08,28,0.028989
2019,08,28,0.030216
2019,08,28,0.030876
2019,08,28,0.030484
2019,08,28,0.029182
2019,08,28,0.029284
2019,08,28,0.030367
2019,08,28,0.029064
2019,08,28,0.030598
2019,08,28,0.028802
2019,08,28,0.029600
2019,08,28,0.030342
2019,08,28,0.029168
2019,08,28,0.030725
2019,08,28,0.028647
2019,08,28,0.029288
2019,08,28,0.027075
2019,08,28,0.083781
2019,08,28,0.034475
2019,08,28,0.034288
2019,08,28,0.032539
2019,08,28,0.029571
2019,08,28,0.030706
2019,08,28,0.029232
2019,08,28,0.030940
2019,08,28,0.028386
2019,08,28,0.035321
2019,08,28,0.024015
2019,08,28,0.029378
2019,08,28,0.030682
2019,08,28,0.719229
2019,08,28,0.801492
2019,08,28,0.065175
2019,08,28,0.029735
2019,08,28,0.023762
2019,08,28,0.029668
2019,08,28,0.024976
2019,08,28,0.032557
2019,08,28,0.029934
2019,08,28,0.028224
2019,08,28,0.027685
2019,08,28,0.028373
2019,08,28,0.027653
2019,08,28,0.027438
2019,08,28,0.027872
2019,08,28,0.027799
2019,08,28,0.026978
2019,08,28,0.030448
2019,08,28,0.027703
2019,08,28,0.032377
2019,08,28,0.028041
2019,08,28,0.027591
2019,08,28,0.027505
2019,08,28,0.027850
2019,08,28,0.027381
2019,08,28,0.028046
2019,08,28,0.027916
2019,08,28,0.027846
2019,08,28,0.029428
2019,08,28,0.027787
2019,08,28,0.036068
2019,08,28,0.027834
2019,08,28,0.028659
2019,08,28,0.027860
2019,08,28,0.027879
2019,08,28,0.027784
2019,08,28,0.027642
2019,08,28,0.027763
2019,08,28,0.029451
2019,08,28,0.095452
2019,08,28,0.024488
2019,08,28,0.027562
2019,08,28,0.027777
2019,08,28,0.027831
2019,08,28,0.027584
2019,08,28,0.027583
2019,08,28,0.027771
2019,08,28,0.027457
2019,08,28,0.027571
2019,08,28,0.028911
2019,08,28,0.027682
2019,08,28,0.027509
2019,08,28,0.032854
2019,08,28,0.028032
2019,08,28,0.027569
2019,08,28,0.028839
2019,08,28,0.029982
2019,08,28,0.029666
2019,08,28,0.037632
2019,08,28,0.031540
2019,08,28,0.030603
2019,08,28,0.029379
2019,08,28,0.030174
2019,08,28,0.031399
2019,08,28,0.029253
2019,08,28,0.029301
2019,08,28,0.029303
2019,08,28,0.030048
2019,08,28,0.029670
2019,08,28,0.029245
2019,08,28,0.031721
2019,08,28,0.029533
2019,08,28,0.028863
2019,08,28,0.029014
2019,08,28,0.029404
2019,08,28,0.030129
2019,08,28,0.029245
2019,08,28,0.030089
2019,08,28,0.029348
2019,08,28,0.029034
2019,08,28,0.032742
2019,08,28,0.029053
2019,08,28,0.028885
2019,08,28,0.102111
2019,08,28,0.051637
2019,08,28,0.032088
2019,08,28,0.025537
2019,08,28,0.044285
2019,08,28,0.028758
2019,08,28,0.030713
2019,08,28,0.031140
2019,08,28,0.029103
2019,08,28,0.030978
2019,08,28,0.037057
2019,08,28,0.029223
2019,08,28,0.029845
2019,08,28,0.029878
2019,08,28,0.029949
2019,08,28,0.029403
2019,08,28,0.032323
2019,08,28,0.038667
2019,08,28,0.029140
2019,08,28,0.031216
2019,08,28,0.029954
2019,08,28,0.029528
2019,08,28,0.037048
2019,08,28,0.029521
2019,08,28,0.029477
2019,08,28,0.029385
2019,08,28,0.030629
2019,08,28,0.033286
2019,08,28,0.028669
2019,08,28,0.029304
2019,08,28,0.031051
2019,08,28,0.029744
2019,08,28,0.029632
2019,08,28,0.029799
2019,08,28,0.033398
2019,08,28,0.029126
2019,08,28,0.032502
2019,08,28,0.030068
2019,08,28,0.030108
2019,08,28,0.082941
2019,08,28,0.030647
2019,08,28,0.030064
2019,08,28,0.033377
2019,08,28,0.029196
2019,08,28,0.029506
2019,08,28,0.031348
2019,08,28,0.029637
2019,08,28,0.029859
2019,08,28,0.033192
2019,08,28,0.029498
2019,08,28,0.028980
2019,08,28,0.031071
2019,08,28,0.025048
2019,08,28,0.030371
2019,08,28,0.030960
2019,08,28,0.028822
2019,08,28,0.029396
2019,08,28,0.029799
2019,08,28,0.033515
2019,08,28,0.029528
2019,08,28,0.029625
2019,08,28,0.033265
2019,08,28,0.029511
2019,08,28,0.029545
2019,08,28,0.032922
2019,08,28,0.029813
2019,08,28,0.029296
2019,08,28,0.027994
2019,08,28,0.034318
2019,08,28,0.029107
2019,08,28,0.031978
2019,08,28,0.033083
2019,08,28,0.029367
2019,08,28,0.029271
2019,08,28,0.031338
2019,08,28,0.029569
2019,08,28,0.029442
2019,08,28,0.032762
2019,08,28,0.029518
2019,08,28,0.030617
2019,08,28,0.032738
2019,08,28,0.029238
2019,08,28,0.029860
2019,08,28,0.028172
2019,08,28,0.032634
2019,08,28,0.029341
2019,08,28,0.034453
2019,08,28,0.030753
2019,08,28,0.029622
2019,08,28,0.029798
2019,08,28,0.027816
2019,08,28,0.033126
2019,08,28,0.029275
2019,08,28,0.029453
2019,08,28,0.033573
2019,08,28,0.029095
2019,08,28,0.029599
2019,08,28,0.031217
2019,08,28,0.029709
2019,08,28,0.029701
2019,08,28,0.027476
2019,08,28,0.033548
2019,08,28,0.027859
2019,08,28,0.030362
2019,08,28,0.033762
2019,08,28,0.029187
2019,08,28,0.029410
2019,08,28,0.030730
2019,08,28,0.029596
2019,08,28,0.029659
2019,08,28,0.033427
2019,08,28,0.029599
2019,08,28,0.029591
2019,08,28,0.028705
2019,08,28,0.033161
2019,08,28,0.029917
2019,08,28,0.030314
2019,08,28,0.033559
2019,08,28,0.035694
2019,08,28,0.032557
2019,08,28,0.033091
2019,08,28,0.025512
2019,08,28,0.029594
2019,08,28,0.036548
2019,08,28,0.025571
2019,08,28,0.029602
2019,08,28,0.030039
2019,08,28,0.092504
2019,08,28,0.054393
2019,08,28,0.049961
2019,08,28,0.034917
2019,08,28,0.029498
2019,08,28,0.031620
2019,08,28,0.031694
2019,08,28,0.033659
2019,08,28,0.028198
2019,08,28,0.030691
2019,08,28,0.031537
2019,08,28,0.030305
2019,08,28,0.032008
2019,08,28,0.030583
2019,08,28,0.031194
2019,08,28,0.034027
2019,08,28,0.031062
2019,08,28,0.028616
2019,08,28,0.031495
2019,08,28,0.031688
2019,08,28,0.028974
2019,08,28,0.030705
2019,08,28,0.031938
2019,08,28,0.030039
