Y,M,D,data
2019,08,28,0.031948
2019,08,28,0.032216
2019,08,28,0.027443
2019,08,28,0.032466
2019,08,28,0.029886
2019,08,28,0.032234
2019,08,28,0.039669
2019,08,28,0.029091
2019,08,28,0.039076
2019,08,28,0.036471
2019,08,28,0.032263
2019,08,28,0.039662
2019,08,28,0.029377
2019,08,28,0.039917
2019,08,28,0.030211
2019,08,28,0.029118
2019,08,28,0.025006
2019,08,28,0.033121
2019,08,28,0.039149
2019,08,28,0.031500
2019,08,28,0.041695
2019,08,28,0.033197
2019,08,28,0.038080
2019,08,28,0.052971
2019,08,28,0.038865
2019,08,28,0.031646
2019,08,28,0.050819
2019,08,28,0.030738
2019,08,28,0.039624
2019,08,28,0.043061
2019,08,28,0.045896
2019,08,28,0.035261
2019,08,28,0.054125
2019,08,28,0.064620
2019,08,28,0.037081
2019,08,28,0.046459
2019,08,28,0.039220
2019,08,28,0.030886
2019,08,28,0.030605
2019,08,28,0.032451
2019,08,28,0.022703
2019,08,28,0.029155
2019,08,28,0.089153
2019,08,28,0.040228
2019,08,28,0.028458
2019,08,28,0.041549
2019,08,28,0.067397
2019,08,28,0.036200
2019,08,28,0.034420
2019,08,28,0.030718
2019,08,28,0.024525
2019,08,28,0.034274
2019,08,28,0.025565
2019,08,28,0.032004
2019,08,28,0.037393
2019,08,28,0.024558
2019,08,28,0.065288
2019,08,28,0.031141
2019,08,28,0.033328
2019,08,28,0.063153
2019,08,28,0.029196
2019,08,28,0.025321
2019,08,28,0.024258
2019,08,28,0.059064
2019,08,28,0.028675
2019,08,28,0.109822
2019,08,28,0.037503
2019,08,28,0.034419
2019,08,28,0.041478
2019,08,28,0.036306
2019,08,28,0.030059
2019,08,28,0.047043
2019,08,28,0.027504
2019,08,28,0.031893
2019,08,28,0.040643
2019,08,28,0.035705
2019,08,28,0.031351
2019,08,28,0.140922
2019,08,28,0.038482
2019,08,28,0.029631
2019,08,28,0.045102
2019,08,28,0.053918
2019,08,28,0.043788
2019,08,28,0.028304
2019,08,28,0.034205
2019,08,28,0.044006
2019,08,28,0.021781
2019,08,28,0.052024
2019,08,28,0.077619
2019,08,28,0.038900
2019,08,28,0.044701
2019,08,28,0.047939
2019,08,28,0.033158
2019,08,28,0.048414
2019,08,28,0.028020
2019,08,28,0.029753
2019,08,28,0.036888
2019,08,28,0.035410
2019,08,28,0.029815
2019,08,28,0.037718
2019,08,28,0.028084
2019,08,28,0.033087
2019,08,28,0.063341
2019,08,28,0.044680
2019,08,28,0.030771
2019,08,28,0.030120
2019,08,28,0.030649
2019,08,28,0.037483
2019,08,28,0.029514
2019,08,28,0.030348
2019,08,28,0.028597
2019,08,28,0.024704
2019,08,28,0.051559
2019,08,28,0.039363
2019,08,28,0.042490
2019,08,28,0.044435
2019,08,28,0.033131
2019,08,28,0.028797
2019,08,28,0.027769
2019,08,28,0.034228
2019,08,28,0.037580
2019,08,28,0.030217
2019,08,28,0.036954
2019,08,28,0.031182
2019,08,28,0.023775
2019,08,28,0.031796
2019,08,28,0.030321
2019,08,28,0.030430
2019,08,28,0.032921
2019,08,28,0.030754
2019,08,28,0.030222
2019,08,28,0.030225
2019,08,28,0.030486
2019,08,28,0.030620
2019,08,28,0.030251
2019,08,28,0.036832
2019,08,28,0.030569
2019,08,28,0.030368
2019,08,28,0.033499
2019,08,28,0.032099
2019,08,28,0.030004
2019,08,28,0.029963
2019,08,28,0.030378
2019,08,28,0.029442
2019,08,28,0.030215
2019,08,28,0.030289
2019,08,28,0.030173
2019,08,28,0.063926
2019,08,28,0.041058
2019,08,28,0.029056
2019,08,28,0.043801
2019,08,28,0.046820
2019,08,28,0.044879
2019,08,28,0.043967
2019,08,28,0.044295
2019,08,28,0.040641
2019,08,28,0.040855
2019,08,28,0.048304
2019,08,28,0.036662
2019,08,28,0.030802
2019,08,28,0.021886
2019,08,28,0.026471
2019,08,28,0.036406
2019,08,28,0.033882
2019,08,28,0.036327
2019,08,28,0.026891
2019,08,28,0.021563
2019,08,28,0.032385
2019,08,28,0.037519
2019,08,28,0.028879
2019,08,28,0.042548
2019,08,28,0.029419
2019,08,28,0.030345
2019,08,28,0.044992
2019,08,28,0.050137
2019,08,28,0.045993
2019,08,28,0.085137
2019,08,28,0.050579
2019,08,28,0.058259
2019,08,28,0.040101
2019,08,28,0.031275
2019,08,28,0.018848
2019,08,28,0.038186
2019,08,28,0.033873
2019,08,28,0.051922
2019,08,28,0.049001
2019,08,28,0.048107
2019,08,28,0.040994
2019,08,28,0.029537
2019,08,28,0.073260
2019,08,28,0.068218
2019,08,28,0.066630
2019,08,28,0.070791
2019,08,28,0.039588
2019,08,28,0.030936
2019,08,28,0.018116
2019,08,28,0.031551
2019,08,28,0.018531
2019,08,28,0.035713
2019,08,28,0.029171
2019,08,28,0.034334
2019,08,28,0.060531
2019,08,28,0.023517
2019,08,28,0.030965
2019,08,28,0.039036
2019,08,28,0.036039
2019,08,28,0.031117
2019,08,28,0.035382
2019,08,28,0.030273
2019,08,28,0.031304
2019,08,28,0.038528
2019,08,28,0.029814
2019,08,28,0.028678
2019,08,28,0.034872
2019,08,28,0.036136
2019,08,28,0.033386
2019,08,28,0.032245
2019,08,28,0.029813
2019,08,28,0.029908
2019,08,28,0.027826
2019,08,28,0.030062
2019,08,28,0.083143
2019,08,28,0.247209
2019,08,28,0.218032
2019,08,28,0.166641
2019,08,28,0.032063
2019,08,28,0.064482
2019,08,28,0.037779
2019,08,28,0.077603
2019,08,28,0.074462
2019,08,28,0.086888
2019,08,28,0.051789
2019,08,28,0.310722
2019,08,28,0.076023
2019,08,28,0.033707
2019,08,28,0.034135
2019,08,28,0.030032
2019,08,28,0.041573
2019,08,28,0.021491
2019,08,28,0.045007
2019,08,28,0.043539
2019,08,28,0.044686
2019,08,28,0.061181
2019,08,28,0.023883
2019,08,28,0.045519
2019,08,28,0.033054
2019,08,28,0.044770
2019,08,28,0.055077
2019,08,28,0.069318
2019,08,28,0.042945
2019,08,28,0.027118
2019,08,28,0.029817
2019,08,28,0.030089
2019,08,28,0.045300
2019,08,28,0.035314
2019,08,28,0.042560
2019,08,28,0.037777
2019,08,28,0.027712
2019,08,28,0.037479
2019,08,28,0.043580
2019,08,28,0.032539
2019,08,28,0.023767
2019,08,28,0.031113
2019,08,28,0.032032
2019,08,28,0.031684
2019,08,28,0.031667
2019,08,28,0.053784
2019,08,28,0.026195
2019,08,28,0.025694
2019,08,28,0.035055
2019,08,28,0.017735
2019,08,28,0.030429
2019,08,28,0.029669
2019,08,28,0.026823
2019,08,28,0.036794
2019,08,28,0.053303
2019,08,28,0.048811
2019,08,28,0.046448
2019,08,28,0.057352
2019,08,28,0.053329
2019,08,28,0.200537
2019,08,28,0.075852
2019,08,28,0.084641
2019,08,28,0.050140
2019,08,28,0.053290
2019,08,28,0.056843
2019,08,28,0.033738
2019,08,28,0.033451
2019,08,28,0.041244
2019,08,28,0.035983
2019,08,28,0.030054
2019,08,28,0.038757
2019,08,28,0.032624
2019,08,28,0.030227
2019,08,28,0.035591
2019,08,28,0.030290
2019,08,28,0.038142
2019,08,28,0.027523
2019,08,28,0.041487
2019,08,28,0.035722
2019,08,28,0.039518
2019,08,28,0.107958
2019,08,28,0.187512
2019,08,28,0.027944
2019,08,28,0.072068
2019,08,28,0.046652
2019,08,28,0.059624
2019,08,28,0.049015
2019,08,28,0.054972
2019,08,28,0.080463
2019,08,28,0.063603
2019,08,28,0.062993
2019,08,28,0.076758
2019,08,28,0.045263
2019,08,28,0.036115
2019,08,28,0.032209
2019,08,28,0.029077
2019,08,28,0.062698
2019,08,28,0.036932
2019,08,28,0.028286
2019,08,28,0.039369
2019,08,28,0.037862
2019,08,28,0.035267
2019,08,28,0.033894
2019,08,28,0.032076
2019,08,28,0.080543
2019,08,28,0.038799
2019,08,28,0.032103
2019,08,28,0.033505
2019,08,28,0.037641
2019,08,28,0.045494
2019,08,28,0.021201
2019,08,28,0.040872
2019,08,28,0.026090
2019,08,28,0.028581
2019,08,28,0.029485
2019,08,28,0.060504
2019,08,28,0.032439
2019,08,28,0.039710
2019,08,28,0.031789
2019,08,28,0.030510
2019,08,28,0.029050
2019,08,28,0.027827
2019,08,28,0.036916
2019,08,28,0.026896
2019,08,28,0.031168
2019,08,28,0.031793
2019,08,28,0.054148
2019,08,28,0.041151
2019,08,28,0.156225
2019,08,28,0.062278
2019,08,28,0.028490
2019,08,28,0.030653
2019,08,28,0.033263
2019,08,28,0.046545
2019,08,28,0.026584
2019,08,28,0.053499
2019,08,28,0.047436
2019,08,28,0.076745
2019,08,28,0.051964
2019,08,28,0.032307
2019,08,28,0.035203
2019,08,28,0.049641
2019,08,28,0.047190
2019,08,28,0.039067
2019,08,28,0.025556
2019,08,28,0.068452
2019,08,28,0.043777
2019,08,28,0.044130
2019,08,28,0.043607
2019,08,28,0.043528
2019,08,28,0.042868
2019,08,28,0.043666
2019,08,28,0.044416
2019,08,28,0.041790
2019,08,28,0.041157
2019,08,28,0.040792
2019,08,28,0.040905
2019,08,28,0.043026
2019,08,28,0.043074
2019,08,28,0.042953
2019,08,28,0.042602
2019,08,28,0.043555
2019,08,28,0.040881
2019,08,28,0.042584
2019,08,28,0.052553
2019,08,28,0.043095
2019,08,28,0.031330
2019,08,28,0.022034
2019,08,28,0.035603
2019,08,28,0.042672
2019,08,28,0.029829
2019,08,28,0.030657
2019,08,28,0.045983
2019,08,28,0.030535
2019,08,28,0.029246
2019,08,28,0.027385
2019,08,28,0.028002
2019,08,28,0.040954
2019,08,28,0.029184
2019,08,28,0.028899
2019,08,28,0.038616
2019,08,28,0.030755
2019,08,28,0.038396
2019,08,28,0.030118
2019,08,28,0.023740
2019,08,28,0.030517
2019,08,28,0.037186
2019,08,28,0.030342
2019,08,28,0.031490
2019,08,28,0.029737
2019,08,28,0.030616
2019,08,28,0.040717
2019,08,28,0.029146
2019,08,28,0.029973
2019,08,28,0.030175
2019,08,28,0.030689
2019,08,28,0.018792
2019,08,28,0.037067
2019,08,28,0.029676
2019,08,28,0.019103
2019,08,28,0.036580
2019,08,28,0.029473
2019,08,28,0.029795
2019,08,28,0.028686
2019,08,28,0.037961
2019,08,28,0.035489
2019,08,28,0.030440
2019,08,28,0.029792
2019,08,28,0.059795
2019,08,28,0.029657
2019,08,28,0.031007
2019,08,28,0.035264
2019,08,28,0.030354
2019,08,28,0.018442
2019,08,28,0.037477
2019,08,28,0.038388
2019,08,28,0.029309
2019,08,28,0.038829
2019,08,28,0.025974
2019,08,28,0.025023
2019,08,28,0.031253
2019,08,28,0.039189
2019,08,28,0.030232
2019,08,28,0.030493
2019,08,28,0.038419
2019,08,28,0.037396
2019,08,28,0.036395
2019,08,28,0.028345
2019,08,28,0.032850
2019,08,28,0.033352
2019,08,28,0.038021
2019,08,28,0.030378
2019,08,28,0.170535
2019,08,28,0.148987
2019,08,28,0.053966
2019,08,28,0.045022
2019,08,28,0.029257
2019,08,28,0.033527
2019,08,28,0.033261
2019,08,28,0.037141
2019,08,28,0.028493
2019,08,28,0.035260
2019,08,28,0.036587
2019,08,28,0.029858
2019,08,28,0.032753
2019,08,28,0.041586
2019,08,28,0.027940
2019,08,28,0.019830
2019,08,28,0.031898
2019,08,28,0.018720
2019,08,28,0.036751
2019,08,28,0.029031
2019,08,28,0.018383
2019,08,28,0.049084
2019,08,28,0.037003
2019,08,28,0.036423
2019,08,28,0.028426
2019,08,28,0.029846
2019,08,28,0.037545
2019,08,28,0.037976
2019,08,28,0.031232
2019,08,28,0.028876
2019,08,28,0.037305
2019,08,28,0.037748
2019,08,28,0.036401
2019,08,28,0.028584
2019,08,28,0.029941
2019,08,28,0.051956
2019,08,28,0.038626
2019,08,28,0.035402
2019,08,28,0.028296
2019,08,28,0.038036
2019,08,28,0.043859
2019,08,28,0.028715
2019,08,28,0.037545
2019,08,28,0.034770
2019,08,28,0.028830
2019,08,28,0.036147
2019,08,28,0.028476
2019,08,28,0.040782
2019,08,28,0.032900
2019,08,28,0.030142
2019,08,28,0.027786
2019,08,28,0.036606
2019,08,28,0.029193
2019,08,28,0.036129
2019,08,28,0.028166
2019,08,28,0.038034
2019,08,28,0.034699
2019,08,28,0.029464
2019,08,28,0.035881
2019,08,28,0.028156
2019,08,28,0.038457
2019,08,28,0.035980
2019,08,28,0.028480
2019,08,28,0.037388
2019,08,28,0.034769
2019,08,28,0.029370
2019,08,28,0.032739
2019,08,28,0.037717
2019,08,28,0.029240
2019,08,28,0.037483
2019,08,28,0.053937
2019,08,28,0.039025
2019,08,28,0.023976
2019,08,28,0.031248
2019,08,28,0.028851
2019,08,28,0.028314
2019,08,28,0.028531
2019,08,28,0.028132
2019,08,28,0.030808
2019,08,28,0.038216
2019,08,28,0.034205
2019,08,28,0.048810
2019,08,28,0.041095
2019,08,28,0.031929
2019,08,28,0.018779
2019,08,28,0.035495
2019,08,28,0.028777
2019,08,28,0.036203
2019,08,28,0.114522
2019,08,28,0.030603
2019,08,28,0.036709
2019,08,28,0.037263
2019,08,28,0.030990
2019,08,28,0.030415
2019,08,28,0.037256
2019,08,28,0.036058
2019,08,28,0.027540
2019,08,28,0.035584
2019,08,28,0.031367
2019,08,28,0.027288
2019,08,28,0.026419
2019,08,28,0.037633
2019,08,28,0.029321
2019,08,28,0.037740
2019,08,28,0.029773
2019,08,28,0.039156
2019,08,28,0.037898
2019,08,28,0.032902
2019,08,28,0.029630
2019,08,28,0.031459
2019,08,28,0.038119
2019,08,28,0.035911
2019,08,28,0.034461
2019,08,28,0.035237
2019,08,28,0.032195
2019,08,28,0.029436
2019,08,28,0.038882
2019,08,28,0.035390
2019,08,28,0.030885
2019,08,28,0.035806
2019,08,28,0.030520
2019,08,28,0.019243
2019,08,28,0.030201
2019,08,28,0.037280
2019,08,28,0.048107
2019,08,28,0.030100
2019,08,28,0.037959
2019,08,28,0.031716
2019,08,28,0.062873
2019,08,28,0.033156
2019,08,28,0.036703
2019,08,28,0.028636
2019,08,28,0.037823
2019,08,28,0.035747
2019,08,28,0.036222
2019,08,28,0.030886
2019,08,28,0.035775
2019,08,28,0.040189
2019,08,28,0.033787
2019,08,28,0.034934
2019,08,28,0.030860
2019,08,28,0.035926
2019,08,28,0.034144
2019,08,28,0.034906
2019,08,28,0.032896
2019,08,28,0.050651
2019,08,28,0.026725
2019,08,28,0.060040
2019,08,28,0.030790
2019,08,28,0.037521
2019,08,28,0.031118
2019,08,28,0.029857
2019,08,28,0.041925
2019,08,28,0.030561
2019,08,28,0.036086
2019,08,28,0.034309
2019,08,28,0.035452
2019,08,28,0.032287
2019,08,28,0.029419
2019,08,28,0.037995
2019,08,28,0.036613
2019,08,28,0.042438
2019,08,28,0.044198
2019,08,28,0.032645
2019,08,28,0.029620
2019,08,28,0.054390
2019,08,28,0.028956
2019,08,28,0.038351
2019,08,28,0.029649
2019,08,28,0.027269
2019,08,28,0.027051
2019,08,28,0.029720
2019,08,28,0.037385
2019,08,28,0.036386
2019,08,28,0.039403
2019,08,28,0.029581
2019,08,28,0.027911
2019,08,28,0.029626
2019,08,28,0.037889
2019,08,28,0.036624
2019,08,28,0.078923
2019,08,28,0.028306
2019,08,28,0.089934
2019,08,28,0.031931
2019,08,28,0.037218
2019,08,28,0.031299
2019,08,28,0.037667
2019,08,28,0.028637
2019,08,28,0.038085
2019,08,28,0.029785
2019,08,28,0.037785
2019,08,28,0.052098
2019,08,28,0.036894
2019,08,28,0.031692
2019,08,28,0.036029
2019,08,28,0.034481
2019,08,28,0.034618
2019,08,28,0.033429
2019,08,28,0.047832
2019,08,28,0.029846
2019,08,28,0.036686
2019,08,28,0.027894
2019,08,28,0.031938
2019,08,28,0.036192
2019,08,28,0.030747
2019,08,28,0.036277
2019,08,28,0.036035
2019,08,28,0.031091
2019,08,28,0.044081
2019,08,28,0.027976
2019,08,28,0.031073
2019,08,28,0.035570
2019,08,28,0.033803
2019,08,28,0.039585
2019,08,28,0.041298
2019,08,28,0.031437
2019,08,28,0.023581
2019,08,28,0.028074
2019,08,28,0.027037
2019,08,28,0.342201
2019,08,28,0.030295
2019,08,28,0.039950
2019,08,28,0.042236
2019,08,28,0.028576
2019,08,28,0.037217
2019,08,28,0.046774
2019,08,28,0.023564
2019,08,28,0.030641
2019,08,28,0.023015
2019,08,28,0.030968
2019,08,28,0.018868
2019,08,28,0.045284
